REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMTRAHEVFWD,2046,0.0002076115037141
RE1,DEMTRAHEVFWD,2047,5.720292668540379e-05
RE1,DEMTRAHEVFWD,2048,1.272047094496082e-05
RE1,DEMTRAHEVFWD,2049,2.225118982028995e-06
RE1,DEMTRAHEVFWD,2050,2.97822896610729e-07
RE1,DEMTRAHEVFWD,2051,2.9608632431894423e-08
RE1,DEMTRAHEVFWD,2052,2.117940924132486e-09
RE1,DEMTRAHEVFWD,2053,1.0535903933111619e-10
RE1,DEMTRAHEVFWD,2054,3.515079444220759e-12
RE1,DEMTRAHEVFWD,2055,3.515079444220759e-12
RE1,DEMTRAHEVLDV,2022,0.0331429836956232
RE1,DEMTRAHEVLDV,2023,0.0335070103788578
RE1,DEMTRAHEVLDV,2024,0.030567284879748
RE1,DEMTRAHEVLDV,2025,0.0305604722290738
RE1,DEMTRAHEVLDV,2026,0.0305464990730456
RE1,DEMTRAHEVLDV,2027,0.0305155893110732
RE1,DEMTRAHEVLDV,2028,0.0304556601081029
RE1,DEMTRAHEVLDV,2029,0.03035003149004
RE1,DEMTRAHEVLDV,2030,0.0301769035787547
RE1,DEMTRAHEVLDV,2031,0.0299091022815878
RE1,DEMTRAHEVLDV,2032,0.0295142621099437
RE1,DEMTRAHEVLDV,2033,0.0289556664224569
RE1,DEMTRAHEVLDV,2034,0.0281940022844677
RE1,DEMTRAHEVLDV,2035,0.0271902840684615
RE1,DEMTRAHEVLDV,2036,0.025910121578142
RE1,DEMTRAHEVLDV,2037,0.0243293145367085
RE1,DEMTRAHEVLDV,2038,0.0224404144519427
RE1,DEMTRAHEVLDV,2039,0.0202594106416546
RE1,DEMTRAHEVLDV,2040,0.0178311427974219
RE1,DEMTRAHEVLDV,2041,0.0152315918650059
RE1,DEMTRAHEVLDV,2042,0.012565128223955
RE1,DEMTRAHEVLDV,2043,0.009955405524796
RE1,DEMTRAHEVLDV,2044,0.0075300531767386
RE1,DEMTRAHEVLDV,2045,0.0054014613612586
RE1,DEMTRAHEVLDV,2046,0.0036480838871347
RE1,DEMTRAHEVLDV,2047,0.0023017204675073
RE1,DEMTRAHEVLDV,2048,0.0013451938335395
RE1,DEMTRAHEVLDV,2049,0.0007215676202588
RE1,DEMTRAHEVLDV,2050,0.0003517532734527
RE1,DEMTRAHEVLDV,2051,0.0001541912137658
RE1,DEMTRAHEVLDV,2052,6.009023723604878e-05
RE1,DEMTRAHEVLDV,2053,2.056805100315662e-05
RE1,DEMTRAHEVLDV,2054,6.103764117229482e-06
RE1,DEMTRAHEVLDV,2055,6.103764117229482e-06
RE1,DEMTRAJETAVI,2022,0.0
RE1,DEMTRAJETAVI,2023,0.0
RE1,DEMTRAJETAVI,2024,0.0
RE1,DEMTRAJETAVI,2025,0.0
RE1,DEMTRAJETAVI,2026,0.0
RE1,DEMTRAJETAVI,2027,0.0
RE1,DEMTRAJETAVI,2028,0.0
RE1,DEMTRAJETAVI,2029,0.0
RE1,DEMTRAJETAVI,2030,0.0
RE1,DEMTRAJETAVI,2031,0.0
RE1,DEMTRAJETAVI,2032,0.0
RE1,DEMTRAJETAVI,2033,0.0
RE1,DEMTRAJETAVI,2034,0.0
RE1,DEMTRAJETAVI,2035,0.0
RE1,DEMTRAJETAVI,2036,0.0
RE1,DEMTRAJETAVI,2037,0.0
RE1,DEMTRAJETAVI,2038,0.0
RE1,DEMTRAJETAVI,2039,0.0
RE1,DEMTRAJETAVI,2040,0.0
RE1,DEMTRAJETAVI,2041,0.0
RE1,DEMTRAJETAVI,2042,0.0
RE1,DEMTRAJETAVI,2043,0.0
RE1,DEMTRAJETAVI,2044,0.0
RE1,DEMTRAJETAVI,2045,0.0
RE1,DEMTRAJETAVI,2046,0.0
RE1,DEMTRAJETAVI,2047,0.0
RE1,DEMTRAJETAVI,2048,0.0
RE1,DEMTRAJETAVI,2049,0.0
RE1,DEMTRAJETAVI,2050,0.0
RE1,DEMTRAJETAVI,2051,0.0
RE1,DEMTRAJETAVI,2052,0.0
RE1,DEMTRAJETAVI,2053,0.0
RE1,DEMTRAJETAVI,2054,0.0
RE1,DEMTRAJETAVI,2055,0.0
RE1,DEMTRAJETSAFAVI,2022,0.0
RE1,DEMTRAJETSAFAVI,2023,0.0
RE1,DEMTRAJETSAFAVI,2024,0.0
RE1,DEMTRAJETSAFAVI,2025,0.0
RE1,DEMTRAJETSAFAVI,2026,0.0
RE1,DEMTRAJETSAFAVI,2027,0.0
RE1,DEMTRAJETSAFAVI,2028,0.0
RE1,DEMTRAJETSAFAVI,2029,0.0
RE1,DEMTRAJETSAFAVI,2030,0.0
RE1,DEMTRAJETSAFAVI,2031,0.0
RE1,DEMTRAJETSAFAVI,2032,0.0
RE1,DEMTRAJETSAFAVI,2033,0.0
RE1,DEMTRAJETSAFAVI,2034,0.0
RE1,DEMTRAJETSAFAVI,2035,0.0
RE1,DEMTRAJETSAFAVI,2036,0.0
RE1,DEMTRAJETSAFAVI,2037,0.0
RE1,DEMTRAJETSAFAVI,2038,0.0
RE1,DEMTRAJETSAFAVI,2039,0.0
RE1,DEMTRAJETSAFAVI,2040,0.0
RE1,DEMTRAJETSAFAVI,2041,0.0
RE1,DEMTRAJETSAFAVI,2042,0.0
RE1,DEMTRAJETSAFAVI,2043,0.0
RE1,DEMTRAJETSAFAVI,2044,0.0
RE1,DEMTRAJETSAFAVI,2045,0.0
RE1,DEMTRAJETSAFAVI,2046,0.0
RE1,DEMTRAJETSAFAVI,2047,0.0
RE1,DEMTRAJETSAFAVI,2048,0.0
RE1,DEMTRAJETSAFAVI,2049,0.0
RE1,DEMTRAJETSAFAVI,2050,0.0
RE1,DEMTRAJETSAFAVI,2051,0.0
RE1,DEMTRAJETSAFAVI,2052,0.0
RE1,DEMTRAJETSAFAVI,2053,0.0
RE1,DEMTRAJETSAFAVI,2054,0.0
RE1,DEMTRAJETSAFAVI,2055,0.0
RE1,DEMTRANGSBUS_ART,2022,0.0
RE1,DEMTRANGSBUS_ART,2023,0.0
RE1,DEMTRANGSBUS_ART,2024,0.0
RE1,DEMTRANGSBUS_ART,2025,0.0
RE1,DEMTRANGSBUS_ART,2026,0.0
RE1,DEMTRANGSBUS_ART,2027,0.0
RE1,DEMTRANGSBUS_ART,2028,0.0
RE1,DEMTRANGSBUS_ART,2029,0.0
RE1,DEMTRANGSBUS_ART,2030,0.0
RE1,DEMTRANGSBUS_ART,2031,0.0
RE1,DEMTRANGSBUS_ART,2032,0.0
RE1,DEMTRANGSBUS_ART,2033,0.0
RE1,DEMTRANGSBUS_ART,2034,0.0
RE1,DEMTRANGSBUS_ART,2035,0.0
RE1,DEMTRANGSBUS_ART,2036,0.0
RE1,DEMTRANGSBUS_ART,2037,0.0
RE1,DEMTRANGSBUS_ART,2038,0.0
RE1,DEMTRANGSBUS_ART,2039,0.0
RE1,DEMTRANGSBUS_ART,2040,0.0
RE1,DEMTRANGSBUS_ART,2041,0.0
RE1,DEMTRANGSBUS_ART,2042,0.0
RE1,DEMTRANGSBUS_ART,2043,0.0
RE1,DEMTRANGSBUS_ART,2044,0.0
RE1,DEMTRANGSBUS_ART,2045,0.0
RE1,DEMTRANGSBUS_ART,2046,0.0
RE1,DEMTRANGSBUS_ART,2047,0.0
RE1,DEMTRANGSBUS_ART,2048,0.0
RE1,DEMTRANGSBUS_ART,2049,0.0
RE1,DEMTRANGSBUS_ART,2050,0.0
RE1,DEMTRANGSBUS_ART,2051,0.0
RE1,DEMTRANGSBUS_ART,2052,0.0
RE1,DEMTRANGSBUS_ART,2053,0.0
RE1,DEMTRANGSBUS_ART,2054,0.0
RE1,DEMTRANGSBUS_ART,2055,0.0
RE1,DEMTRANGSBUS_BIA,2022,0.0
RE1,DEMTRANGSBUS_BIA,2023,0.0
RE1,DEMTRANGSBUS_BIA,2024,0.0
RE1,DEMTRANGSBUS_BIA,2025,0.0
RE1,DEMTRANGSBUS_BIA,2026,0.0
RE1,DEMTRANGSBUS_BIA,2027,0.0
RE1,DEMTRANGSBUS_BIA,2028,0.0
RE1,DEMTRANGSBUS_BIA,2029,0.0
RE1,DEMTRANGSBUS_BIA,2030,0.0
RE1,DEMTRANGSBUS_BIA,2031,0.0
RE1,DEMTRANGSBUS_BIA,2032,0.0
RE1,DEMTRANGSBUS_BIA,2033,0.0
RE1,DEMTRANGSBUS_BIA,2034,0.0
RE1,DEMTRANGSBUS_BIA,2035,0.0
RE1,DEMTRANGSBUS_BIA,2036,0.0
RE1,DEMTRANGSBUS_BIA,2037,0.0
RE1,DEMTRANGSBUS_BIA,2038,0.0
RE1,DEMTRANGSBUS_BIA,2039,0.0
RE1,DEMTRANGSBUS_BIA,2040,0.0
RE1,DEMTRANGSBUS_BIA,2041,0.0
RE1,DEMTRANGSBUS_BIA,2042,0.0
RE1,DEMTRANGSBUS_BIA,2043,0.0
RE1,DEMTRANGSBUS_BIA,2044,0.0
RE1,DEMTRANGSBUS_BIA,2045,0.0
RE1,DEMTRANGSBUS_BIA,2046,0.0
RE1,DEMTRANGSBUS_BIA,2047,0.0
RE1,DEMTRANGSBUS_BIA,2048,0.0
RE1,DEMTRANGSBUS_BIA,2049,0.0
RE1,DEMTRANGSBUS_BIA,2050,0.0
RE1,DEMTRANGSBUS_BIA,2051,0.0
RE1,DEMTRANGSBUS_BIA,2052,0.0
RE1,DEMTRANGSBUS_BIA,2053,0.0
RE1,DEMTRANGSBUS_BIA,2054,0.0
RE1,DEMTRANGSBUS_BIA,2055,0.0
RE1,DEMTRANGSBUS_IMU,2022,2.57699523355847
RE1,DEMTRANGSBUS_IMU,2023,2.544772881344316
RE1,DEMTRANGSBUS_IMU,2024,3.048870116187658
RE1,DEMTRANGSBUS_IMU,2025,3.046968542465399
RE1,DEMTRANGSBUS_IMU,2026,3.043070685986573
RE1,DEMTRANGSBUS_IMU,2027,3.03445969868904
RE1,DEMTRANGSBUS_IMU,2028,3.017808990576807
RE1,DEMTRANGSBUS_IMU,2029,2.988604364331899
RE1,DEMTRANGSBUS_IMU,2030,2.941131252701676
RE1,DEMTRANGSBUS_IMU,2031,2.868657279895628
RE1,DEMTRANGSBUS_IMU,2032,2.763913289506821
RE1,DEMTRANGSBUS_IMU,2033,2.619976134631149
RE1,DEMTRANGSBUS_IMU,2034,2.431609543889448
RE1,DEMTRANGSBUS_IMU,2035,2.196996209899153
RE1,DEMTRANGSBUS_IMU,2036,1.919580556922163
RE1,DEMTRANGSBUS_IMU,2037,1.609470470010097
RE1,DEMTRANGSBUS_IMU,2038,1.28363368059013
RE1,DEMTRANGSBUS_IMU,2039,0.9641716625653726
RE1,DEMTRANGSBUS_IMU,2040,0.6744608565279623
RE1,DEMTRANGSBUS_IMU,2041,0.4339210116417443
RE1,DEMTRANGSBUS_IMU,2042,0.2532067496392086
RE1,DEMTRANGSBUS_IMU,2043,0.1319698188706274
RE1,DEMTRANGSBUS_IMU,2044,0.060404039900778
RE1,DEMTRANGSBUS_IMU,2045,0.0238346128220316
RE1,DEMTRANGSBUS_IMU,2046,0.0079456492970866
RE1,DEMTRANGSBUS_IMU,2047,0.0021892543817559
RE1,DEMTRANGSBUS_IMU,2048,0.00048683429971
RE1,DEMTRANGSBUS_IMU,2049,8.515913019846186e-05
RE1,DEMTRANGSBUS_IMU,2050,1.139819444865336e-05
RE1,DEMTRANGSBUS_IMU,2051,1.133173284049239e-06
RE1,DEMTRANGSBUS_IMU,2052,8.105724159810289e-08
RE1,DEMTRANGSBUS_IMU,2053,4.032271631516049e-09
RE1,DEMTRANGSBUS_IMU,2054,1.345281355585649e-10
RE1,DEMTRANGSBUS_IMU,2055,1.345281355585649e-10
RE1,DEMTRANGSBUS_URB,2022,0.0
RE1,DEMTRANGSBUS_URB,2023,0.0
RE1,DEMTRANGSBUS_URB,2024,0.0
RE1,DEMTRANGSBUS_URB,2025,0.0
RE1,DEMTRANGSBUS_URB,2026,0.0
RE1,DEMTRANGSBUS_URB,2027,0.0
RE1,DEMTRANGSBUS_URB,2028,0.0
RE1,DEMTRANGSBUS_URB,2029,0.0
RE1,DEMTRANGSBUS_URB,2030,0.0
RE1,DEMTRANGSBUS_URB,2031,0.0
RE1,DEMTRANGSBUS_URB,2032,0.0
RE1,DEMTRANGSBUS_URB,2033,0.0
RE1,DEMTRANGSBUS_URB,2034,0.0
RE1,DEMTRANGSBUS_URB,2035,0.0
RE1,DEMTRANGSBUS_URB,2036,0.0
RE1,DEMTRANGSBUS_URB,2037,0.0
RE1,DEMTRANGSBUS_URB,2038,0.0
RE1,DEMTRANGSBUS_URB,2039,0.0
RE1,DEMTRANGSBUS_URB,2040,0.0
RE1,DEMTRANGSBUS_URB,2041,0.0
RE1,DEMTRANGSBUS_URB,2042,0.0
RE1,DEMTRANGSBUS_URB,2043,0.0
RE1,DEMTRANGSBUS_URB,2044,0.0
RE1,DEMTRANGSBUS_URB,2045,0.0
RE1,DEMTRANGSBUS_URB,2046,0.0
RE1,DEMTRANGSBUS_URB,2047,0.0
RE1,DEMTRANGSBUS_URB,2048,0.0
RE1,DEMTRANGSBUS_URB,2049,0.0
RE1,DEMTRANGSBUS_URB,2050,0.0
RE1,DEMTRANGSBUS_URB,2051,0.0
RE1,DEMTRANGSBUS_URB,2052,0.0
RE1,DEMTRANGSBUS_URB,2053,0.0
RE1,DEMTRANGSBUS_URB,2054,0.0
RE1,DEMTRANGSBUS_URB,2055,0.0
RE1,DEMTRANGSFWD,2022,0.4382497338572213
RE1,DEMTRANGSFWD,2023,0.3990190621740849
RE1,DEMTRANGSFWD,2024,0.3921845469052009
RE1,DEMTRANGSFWD,2025,0.3919399422483113
RE1,DEMTRANGSFWD,2026,0.3914385502510158
RE1,DEMTRANGSFWD,2027,0.390330895276224
RE1,DEMTRANGSFWD,2028,0.3881890689052101
RE1,DEMTRANGSFWD,2029,0.3844323975237094
RE1,DEMTRANGSFWD,2030,0.3783258006319535
RE1,DEMTRANGSFWD,2031,0.3690032742191522
RE1,DEMTRANGSFWD,2032,0.355529766707772
RE1,DEMTRANGSFWD,2033,0.3370147346740937
RE1,DEMTRANGSFWD,2034,0.3127846221317841
RE1,DEMTRANGSFWD,2035,0.2826056638349463
RE1,DEMTRANGSFWD,2036,0.246920925547953
RE1,DEMTRANGSFWD,2037,0.2070306123199115
RE1,DEMTRANGSFWD,2038,0.1651173301025953
RE1,DEMTRANGSFWD,2039,0.124024052259352
RE1,DEMTRANGSFWD,2040,0.0867577546246747
RE1,DEMTRANGSFWD,2041,0.0558164529344251
RE1,DEMTRANGSFWD,2042,0.0325706804804011
RE1,DEMTRANGSFWD,2043,0.0169756406952669
RE1,DEMTRANGSFWD,2044,0.0077699377529902
RE1,DEMTRANGSFWD,2045,0.0030659117883177
RE1,DEMTRANGSFWD,2046,0.0010220707182311
RE1,DEMTRANGSFWD,2047,0.0002816098111922
RE1,DEMTRANGSFWD,2048,6.262283468094868e-05
RE1,DEMTRANGSFWD,2049,1.095425309015332e-05
RE1,DEMTRANGSFWD,2050,1.466181094973005e-06
RE1,DEMTRANGSFWD,2051,1.457631955557453e-07
RE1,DEMTRANGSFWD,2052,1.0426615880012371e-08
RE1,DEMTRANGSFWD,2053,5.186821880041943e-10
RE1,DEMTRANGSFWD,2054,1.7304724005760118e-11
RE1,DEMTRANGSFWD,2055,1.7304724005760118e-11
RE1,DEMTRANGSLDV,2022,0.9472967194819184
RE1,DEMTRANGSLDV,2023,0.8595341280642039
RE1,DEMTRANGSLDV,2024,0.8481230866951903
RE1,DEMTRANGSLDV,2025,0.8479340621762921
RE1,DEMTRANGSLDV,2026,0.8475463615261343
RE1,DEMTRANGSLDV,2027,0.8466887360341667
RE1,DEMTRANGSLDV,2028,0.8450259340939122
RE1,DEMTRANGSLDV,2029,0.842095151397729
RE1,DEMTRANGSLDV,2030,0.8372915262445634
RE1,DEMTRANGSLDV,2031,0.8298610834143394
RE1,DEMTRANGSLDV,2032,0.8189058066717871
RE1,DEMTRANGSLDV,2033,0.8034069522413163
RE1,DEMTRANGSLDV,2034,0.7822737393217614
RE1,DEMTRANGSLDV,2035,0.7544244686102688
RE1,DEMTRANGSLDV,2036,0.7189049461197227
RE1,DEMTRANGSLDV,2037,0.6750437084362154
RE1,DEMTRANGSLDV,2038,0.6226340889147984
RE1,DEMTRANGSLDV,2039,0.5621197288415217
RE1,DEMTRANGSLDV,2040,0.4947447549936556
RE1,DEMTRANGSLDV,2041,0.4226173426475653
RE1,DEMTRANGSLDV,2042,0.3486333632818692
RE1,DEMTRANGSLDV,2043,0.2762237240307355
RE1,DEMTRANGSLDV,2044,0.2089296438450041
RE1,DEMTRANGSLDV,2045,0.1498695124672547
RE1,DEMTRANGSLDV,2046,0.1012201174900433
RE1,DEMTRANGSLDV,2047,0.0638637770836232
RE1,DEMTRANGSLDV,2048,0.0373238889483693
RE1,DEMTRANGSLDV,2049,0.0200206907404681
RE1,DEMTRANGSLDV,2050,0.0097597831540994
RE1,DEMTRANGSLDV,2051,0.0042782055611039
RE1,DEMTRANGSLDV,2052,0.0016672700138522
RE1,DEMTRANGSLDV,2053,0.0005706832966266
RE1,DEMTRANGSLDV,2054,0.0001693556782661
RE1,DEMTRANGSLDV,2055,0.0001693556782661
RE1,DEMTRANGSMIC,2022,0.168988971513037
RE1,DEMTRANGSMIC,2023,0.2262465157648328
RE1,DEMTRANGSMIC,2024,0.2875540761026876
RE1,DEMTRANGSMIC,2025,0.2863731575354437
RE1,DEMTRANGSMIC,2026,0.2839653600925559
RE1,DEMTRANGSMIC,2027,0.2787069672678647
RE1,DEMTRANGSMIC,2028,0.2687730571514553
RE1,DEMTRANGSMIC,2029,0.2520742509009811
RE1,DEMTRANGSMIC,2030,0.2268085446216387
RE1,DEMTRANGSMIC,2031,0.192391692942708
RE1,DEMTRANGSMIC,2032,0.1505331137395131
RE1,DEMTRANGSMIC,2033,0.1057852328232271
RE1,DEMTRANGSMIC,2034,0.0646680744417101
RE1,DEMTRANGSMIC,2035,0.0331160116284912
RE1,DEMTRANGSMIC,2036,0.013594334442588
RE1,DEMTRANGSMIC,2037,0.0042521263003731
RE1,DEMTRANGSMIC,2038,0.0009563073666591
RE1,DEMTRANGSMIC,2039,0.0001448090839325
RE1,DEMTRANGSMIC,2040,1.371211392724717e-05
RE1,DEMTRANGSMIC,2041,7.475784030440452e-07
RE1,DEMTRANGSMIC,2042,2.1409517235746e-08
RE1,DEMTRANGSMIC,2043,2.910181446641926e-10
RE1,DEMTRANGSMIC,2044,1.679435617882457e-12
RE1,DEMTRANGSMIC,2045,3.6416324240812606e-15
RE1,DEMTRANGSMIC,2046,2.596931838318637e-18
RE1,DEMTRANGSMIC,2047,5.269535979694627e-22
RE1,DEMTRANGSMIC,2048,2.600825799278516e-26
RE1,DEMTRANGSMIC,2049,2.635794049556824e-31
RE1,DEMTRANGSMIC,2050,4.570380680198463e-37
RE1,DEMTRANGSMIC,2051,1.1146769735353721e-43
RE1,DEMTRANGSMIC,2052,3.099864712253783e-51
RE1,DEMTRANGSMIC,2053,7.85401297743337e-60
RE1,DEMTRANGSMIC,2054,1.42712207787203e-69
RE1,DEMTRANGSMIC,2055,1.42712207787203e-69
RE1,DEMTRANGSSTT,2022,0.2842507253306291
RE1,DEMTRANGSSTT,2023,0.3066528421596353
RE1,DEMTRANGSSTT,2024,0.3632927447046268
RE1,DEMTRANGSSTT,2025,0.3594909898277942
RE1,DEMTRANGSSTT,2026,0.3586107257284797
RE1,DEMTRANGSSTT,2027,0.3578567633017513
RE1,DEMTRANGSSTT,2028,0.3571652180027099
RE1,DEMTRANGSSTT,2029,0.3565214105798125
RE1,DEMTRANGSSTT,2030,0.3559159928202023
RE1,DEMTRANGSSTT,2031,0.3553788925250609
RE1,DEMTRANGSSTT,2032,0.3548741559006508
RE1,DEMTRANGSSTT,2033,0.3544510134211075
RE1,DEMTRANGSSTT,2034,0.3540359052630191
RE1,DEMTRANGSSTT,2035,0.353636590206744
RE1,DEMTRANGSSTT,2036,0.3531833068183141
RE1,DEMTRANGSSTT,2037,0.3527110459645266
RE1,DEMTRANGSSTT,2038,0.3522546089752722
RE1,DEMTRANGSSTT,2039,0.351786566881394
RE1,DEMTRANGSSTT,2040,0.3512397006452714
RE1,DEMTRANGSSTT,2041,0.350553452244112
RE1,DEMTRANGSSTT,2042,0.3499819813206466
RE1,DEMTRANGSSTT,2043,0.3492770279620886
RE1,DEMTRANGSSTT,2044,0.3486932798714347
RE1,DEMTRANGSSTT,2045,0.3481458755111709
RE1,DEMTRANGSSTT,2046,0.3475297411723951
RE1,DEMTRANGSSTT,2047,0.3468844972253546
RE1,DEMTRANGSSTT,2048,0.3462811531207541
RE1,DEMTRANGSSTT,2049,0.3455627349817926
RE1,DEMTRANGSSTT,2050,0.3445990575303746
RE1,DEMTRANGSSTT,2051,0.3434985606790557
RE1,DEMTRANGSSTT,2052,0.3423071234515294
RE1,DEMTRANGSSTT,2053,0.3408564827062949
RE1,DEMTRANGSSTT,2054,0.3388929255741896
RE1,DEMTRANGSSTT,2055,0.3388929255741896
RE1,DEMTRANGSTAX,2022,0.2971764734183361
RE1,DEMTRANGSTAX,2023,0.2816525233640895
RE1,DEMTRANGSTAX,2024,0.267478683218157
RE1,DEMTRANGSTAX,2025,0.267419069194905
RE1,DEMTRANGSTAX,2026,0.2672967972499316
RE1,DEMTRANGSTAX,2027,0.267026321724758
RE1,DEMTRANGSTAX,2028,0.2665019119068801
RE1,DEMTRANGSTAX,2029,0.2655776098702166
RE1,DEMTRANGSTAX,2030,0.2640626560259002
RE1,DEMTRANGSTAX,2031,0.2617192637811488
RE1,DEMTRANGSTAX,2032,0.2582642192913135
RE1,DEMTRANGSTAX,2033,0.2533762339982753
RE1,DEMTRANGSTAX,2034,0.2467113005085883
RE1,DEMTRANGSTAX,2035,0.2379282755263039
RE1,DEMTRANGSTAX,2036,0.2267262280247677
RE1,DEMTRANGSTAX,2037,0.2128933937534852
RE1,DEMTRANGSTAX,2038,0.1963645947649118
RE1,DEMTRANGSTAX,2039,0.1772797454050609
RE1,DEMTRANGSTAX,2040,0.1560312148917514
RE1,DEMTRANGSTAX,2041,0.1332838736379708
RE1,DEMTRANGSTAX,2042,0.1099510134783843
RE1,DEMTRANGSTAX,2043,0.0871146642938988
RE1,DEMTRANGSTAX,2044,0.0658916457971443
RE1,DEMTRANGSTAX,2045,0.0472654270095295
RE1,DEMTRANGSTAX,2046,0.0319225171041172
RE1,DEMTRANGSTAX,2047,0.0201411791137866
RE1,DEMTRANGSTAX,2048,0.0117711035403974
RE1,DEMTRANGSTAX,2049,0.0063140693613767
RE1,DEMTRANGSTAX,2050,0.0030780130708686
RE1,DEMTRANGSTAX,2051,0.0013492484852401
RE1,DEMTRANGSTAX,2052,0.0005258189464126
RE1,DEMTRANGSTAX,2053,0.0001799804994238
RE1,DEMTRANGSTAX,2054,5.341091939220462e-05
RE1,DEMTRANGSTAX,2055,5.341091939220462e-05
RE1,DEMTRANGSTCK_C2P,2022,0.0
RE1,DEMTRANGSTCK_C2P,2023,0.0
RE1,DEMTRANGSTCK_C2P,2024,0.0
RE1,DEMTRANGSTCK_C2P,2025,0.0
RE1,DEMTRANGSTCK_C2P,2026,0.0
RE1,DEMTRANGSTCK_C2P,2027,0.0
RE1,DEMTRANGSTCK_C2P,2028,0.0
RE1,DEMTRANGSTCK_C2P,2029,0.0
RE1,DEMTRANGSTCK_C2P,2030,0.0
RE1,DEMTRANGSTCK_C2P,2031,0.0
RE1,DEMTRANGSTCK_C2P,2032,0.0
RE1,DEMTRANGSTCK_C2P,2033,0.0
RE1,DEMTRANGSTCK_C2P,2034,0.0
RE1,DEMTRANGSTCK_C2P,2035,0.0
RE1,DEMTRANGSTCK_C2P,2036,0.0
RE1,DEMTRANGSTCK_C2P,2037,0.0
RE1,DEMTRANGSTCK_C2P,2038,0.0
RE1,DEMTRANGSTCK_C2P,2039,0.0
RE1,DEMTRANGSTCK_C2P,2040,0.0
RE1,DEMTRANGSTCK_C2P,2041,0.0
RE1,DEMTRANGSTCK_C2P,2042,0.0
RE1,DEMTRANGSTCK_C2P,2043,0.0
RE1,DEMTRANGSTCK_C2P,2044,0.0
RE1,DEMTRANGSTCK_C2P,2045,0.0
RE1,DEMTRANGSTCK_C2P,2046,0.0
RE1,DEMTRANGSTCK_C2P,2047,0.0
RE1,DEMTRANGSTCK_C2P,2048,0.0
RE1,DEMTRANGSTCK_C2P,2049,0.0
RE1,DEMTRANGSTCK_C2P,2050,0.0
RE1,DEMTRANGSTCK_C2P,2051,0.0
RE1,DEMTRANGSTCK_C2P,2052,0.0
RE1,DEMTRANGSTCK_C2P,2053,0.0
RE1,DEMTRANGSTCK_C2P,2054,0.0
RE1,DEMTRANGSTCK_C2P,2055,0.0
RE1,DEMTRANGSTCK_CSG,2022,1.149489133420476
RE1,DEMTRANGSTCK_CSG,2023,1.038546793401579
RE1,DEMTRANGSTCK_CSG,2024,1.04135003311315
RE1,DEMTRANGSTCK_CSG,2025,1.030452602254472
RE1,DEMTRANGSTCK_CSG,2026,1.027929394559492
RE1,DEMTRANGSTCK_CSG,2027,1.025768220659148
RE1,DEMTRANGSTCK_CSG,2028,1.023785960538205
RE1,DEMTRANGSTCK_CSG,2029,1.02194053727852
RE1,DEMTRANGSTCK_CSG,2030,1.020205154964376
RE1,DEMTRANGSTCK_CSG,2031,1.018665599280198
RE1,DEMTRANGSTCK_CSG,2032,1.017218811508616
RE1,DEMTRANGSTCK_CSG,2033,1.016005906925448
RE1,DEMTRANGSTCK_CSG,2034,1.0148160320918
RE1,DEMTRANGSTCK_CSG,2035,1.013671426940347
RE1,DEMTRANGSTCK_CSG,2036,1.012372125816305
RE1,DEMTRANGSTCK_CSG,2037,1.011018427282827
RE1,DEMTRANGSTCK_CSG,2038,1.009710086610456
RE1,DEMTRANGSTCK_CSG,2039,1.008368480819912
RE1,DEMTRANGSTCK_CSG,2040,1.006800931835256
RE1,DEMTRANGSTCK_CSG,2041,1.004833854854811
RE1,DEMTRANGSTCK_CSG,2042,1.003195778472202
RE1,DEMTRANGSTCK_CSG,2043,1.001175085204919
RE1,DEMTRANGSTCK_CSG,2044,0.999501817289738
RE1,DEMTRANGSTCK_CSG,2045,0.9979327258146232
RE1,DEMTRANGSTCK_CSG,2046,0.9961666252705346
RE1,DEMTRANGSTCK_CSG,2047,0.9943170843275604
RE1,DEMTRANGSTCK_CSG,2048,0.9925876459821422
RE1,DEMTRANGSTCK_CSG,2049,0.9905283569825644
RE1,DEMTRANGSTCK_CSG,2050,0.9877660514849405
RE1,DEMTRANGSTCK_CSG,2051,0.9846115639558992
RE1,DEMTRANGSTCK_CSG,2052,0.9811964030025874
RE1,DEMTRANGSTCK_CSG,2053,0.9770382555853758
RE1,DEMTRANGSTCK_CSG,2054,0.9714098737518772
RE1,DEMTRANGSTCK_CSG,2055,0.9714098737518772
RE1,DEMTRAPHEVFWD,2022,0.0
RE1,DEMTRAPHEVFWD,2023,0.0
RE1,DEMTRAPHEVFWD,2024,0.0
RE1,DEMTRAPHEVFWD,2025,0.0
RE1,DEMTRAPHEVFWD,2026,0.0
RE1,DEMTRAPHEVFWD,2027,0.0
RE1,DEMTRAPHEVFWD,2028,0.0
RE1,DEMTRAPHEVFWD,2029,0.0
RE1,DEMTRAPHEVFWD,2030,0.0
RE1,DEMTRAPHEVFWD,2031,0.0
RE1,DEMTRAPHEVFWD,2032,0.0
RE1,DEMTRAPHEVFWD,2033,0.0
RE1,DEMTRAPHEVFWD,2034,0.0
RE1,DEMTRAPHEVFWD,2035,0.0
RE1,DEMTRAPHEVFWD,2036,0.0
RE1,DEMTRAPHEVFWD,2037,0.0
RE1,DEMTRAPHEVFWD,2038,0.0
RE1,DEMTRAPHEVFWD,2039,0.0
