REGION,FUEL,YEAR,VALUE
RE1,RESREF_URB,2025,0.0
RE1,RESREF_URB,2026,0.0
RE1,RESREF_URB,2027,0.0
RE1,RESREF_URB,2028,0.0
RE1,RESREF_URB,2029,0.0
RE1,RESREF_URB,2030,0.0
RE1,RESREF_URB,2031,0.0
RE1,RESREF_URB,2032,0.0
RE1,RESREF_URB,2033,0.0
RE1,RESREF_URB,2034,0.0
RE1,RESREF_URB,2035,0.0
RE1,RESREF_URB,2036,0.0
RE1,RESREF_URB,2037,0.0
RE1,RESREF_URB,2038,0.0
RE1,RESREF_URB,2039,0.0
RE1,RESREF_URB,2040,0.0
RE1,RESREF_URB,2041,0.0
RE1,RESREF_URB,2042,0.0
RE1,RESREF_URB,2043,0.0
RE1,RESREF_URB,2044,0.0
RE1,RESREF_URB,2045,0.0
RE1,RESREF_URB,2046,0.0
RE1,RESREF_URB,2047,0.0
RE1,RESREF_URB,2048,0.0
RE1,RESREF_URB,2049,0.0
RE1,RESREF_URB,2050,0.0
RE1,RESREF_URB,2051,0.0
RE1,RESREF_URB,2052,0.0
RE1,RESREF_URB,2053,0.0
RE1,RESREF_URB,2054,0.0
RE1,RESREF_URB,2055,0.0
RE1,RESTV_RUR,2022,0.0
RE1,RESTV_RUR,2023,0.0
RE1,RESTV_RUR,2024,0.0
RE1,RESTV_RUR,2025,0.0
RE1,RESTV_RUR,2026,0.0
RE1,RESTV_RUR,2027,0.0
RE1,RESTV_RUR,2028,0.0
RE1,RESTV_RUR,2029,0.0
RE1,RESTV_RUR,2030,0.0
RE1,RESTV_RUR,2031,0.0
RE1,RESTV_RUR,2032,0.0
RE1,RESTV_RUR,2033,0.0
RE1,RESTV_RUR,2034,0.0
RE1,RESTV_RUR,2035,0.0
RE1,RESTV_RUR,2036,0.0
RE1,RESTV_RUR,2037,0.0
RE1,RESTV_RUR,2038,0.0
RE1,RESTV_RUR,2039,0.0
RE1,RESTV_RUR,2040,0.0
RE1,RESTV_RUR,2041,0.0
RE1,RESTV_RUR,2042,0.0
RE1,RESTV_RUR,2043,0.0
RE1,RESTV_RUR,2044,0.0
RE1,RESTV_RUR,2045,0.0
RE1,RESTV_RUR,2046,0.0
RE1,RESTV_RUR,2047,0.0
RE1,RESTV_RUR,2048,0.0
RE1,RESTV_RUR,2049,0.0
RE1,RESTV_RUR,2050,0.0
RE1,RESTV_RUR,2051,0.0
RE1,RESTV_RUR,2052,0.0
RE1,RESTV_RUR,2053,0.0
RE1,RESTV_RUR,2054,0.0
RE1,RESTV_RUR,2055,0.0
RE1,RESTV_URB,2022,0.0
RE1,RESTV_URB,2023,0.0
RE1,RESTV_URB,2024,0.0
RE1,RESTV_URB,2025,0.0
RE1,RESTV_URB,2026,0.0
RE1,RESTV_URB,2027,0.0
RE1,RESTV_URB,2028,0.0
RE1,RESTV_URB,2029,0.0
RE1,RESTV_URB,2030,0.0
RE1,RESTV_URB,2031,0.0
RE1,RESTV_URB,2032,0.0
RE1,RESTV_URB,2033,0.0
RE1,RESTV_URB,2034,0.0
RE1,RESTV_URB,2035,0.0
RE1,RESTV_URB,2036,0.0
RE1,RESTV_URB,2037,0.0
RE1,RESTV_URB,2038,0.0
RE1,RESTV_URB,2039,0.0
RE1,RESTV_URB,2040,0.0
RE1,RESTV_URB,2041,0.0
RE1,RESTV_URB,2042,0.0
RE1,RESTV_URB,2043,0.0
RE1,RESTV_URB,2044,0.0
RE1,RESTV_URB,2045,0.0
RE1,RESTV_URB,2046,0.0
RE1,RESTV_URB,2047,0.0
RE1,RESTV_URB,2048,0.0
RE1,RESTV_URB,2049,0.0
RE1,RESTV_URB,2050,0.0
RE1,RESTV_URB,2051,0.0
RE1,RESTV_URB,2052,0.0
RE1,RESTV_URB,2053,0.0
RE1,RESTV_URB,2054,0.0
RE1,RESTV_URB,2055,0.0
RE1,RESWHT_RUR,2022,0.0
RE1,RESWHT_RUR,2023,0.0
RE1,RESWHT_RUR,2024,0.0
RE1,RESWHT_RUR,2025,0.0
RE1,RESWHT_RUR,2026,0.0
RE1,RESWHT_RUR,2027,0.0
RE1,RESWHT_RUR,2028,0.0
RE1,RESWHT_RUR,2029,0.0
RE1,RESWHT_RUR,2030,0.0
RE1,RESWHT_RUR,2031,0.0
RE1,RESWHT_RUR,2032,0.0
RE1,RESWHT_RUR,2033,0.0
RE1,RESWHT_RUR,2034,0.0
RE1,RESWHT_RUR,2035,0.0
RE1,RESWHT_RUR,2036,0.0
RE1,RESWHT_RUR,2037,0.0
RE1,RESWHT_RUR,2038,0.0
RE1,RESWHT_RUR,2039,0.0
RE1,RESWHT_RUR,2040,0.0
RE1,RESWHT_RUR,2041,0.0
RE1,RESWHT_RUR,2042,0.0
RE1,RESWHT_RUR,2043,0.0
RE1,RESWHT_RUR,2044,0.0
RE1,RESWHT_RUR,2045,0.0
RE1,RESWHT_RUR,2046,0.0
RE1,RESWHT_RUR,2047,0.0
RE1,RESWHT_RUR,2048,0.0
RE1,RESWHT_RUR,2049,0.0
RE1,RESWHT_RUR,2050,0.0
RE1,RESWHT_RUR,2051,0.0
RE1,RESWHT_RUR,2052,0.0
RE1,RESWHT_RUR,2053,0.0
RE1,RESWHT_RUR,2054,0.0
RE1,RESWHT_RUR,2055,0.0
RE1,RESWHT_URB,2022,0.0
RE1,RESWHT_URB,2023,0.0
RE1,RESWHT_URB,2024,0.0
RE1,RESWHT_URB,2025,0.0
RE1,RESWHT_URB,2026,0.0
RE1,RESWHT_URB,2027,0.0
RE1,RESWHT_URB,2028,0.0
RE1,RESWHT_URB,2029,0.0
RE1,RESWHT_URB,2030,0.0
RE1,RESWHT_URB,2031,0.0
RE1,RESWHT_URB,2032,0.0
RE1,RESWHT_URB,2033,0.0
RE1,RESWHT_URB,2034,0.0
RE1,RESWHT_URB,2035,0.0
RE1,RESWHT_URB,2036,0.0
RE1,RESWHT_URB,2037,0.0
RE1,RESWHT_URB,2038,0.0
RE1,RESWHT_URB,2039,0.0
RE1,RESWHT_URB,2040,0.0
RE1,RESWHT_URB,2041,0.0
RE1,RESWHT_URB,2042,0.0
RE1,RESWHT_URB,2043,0.0
RE1,RESWHT_URB,2044,0.0
RE1,RESWHT_URB,2045,0.0
RE1,RESWHT_URB,2046,0.0
RE1,RESWHT_URB,2047,0.0
RE1,RESWHT_URB,2048,0.0
RE1,RESWHT_URB,2049,0.0
RE1,RESWHT_URB,2050,0.0
RE1,RESWHT_URB,2051,0.0
RE1,RESWHT_URB,2052,0.0
RE1,RESWHT_URB,2053,0.0
RE1,RESWHT_URB,2054,0.0
RE1,RESWHT_URB,2055,0.0
RE1,RESWSH_RUR,2022,0.0
RE1,RESWSH_RUR,2023,0.0
RE1,RESWSH_RUR,2024,0.0
RE1,RESWSH_RUR,2025,0.0
RE1,RESWSH_RUR,2026,0.0
RE1,RESWSH_RUR,2027,0.0
RE1,RESWSH_RUR,2028,0.0
RE1,RESWSH_RUR,2029,0.0
RE1,RESWSH_RUR,2030,0.0
RE1,RESWSH_RUR,2031,0.0
RE1,RESWSH_RUR,2032,0.0
RE1,RESWSH_RUR,2033,0.0
RE1,RESWSH_RUR,2034,0.0
RE1,RESWSH_RUR,2035,0.0
RE1,RESWSH_RUR,2036,0.0
RE1,RESWSH_RUR,2037,0.0
RE1,RESWSH_RUR,2038,0.0
RE1,RESWSH_RUR,2039,0.0
RE1,RESWSH_RUR,2040,0.0
RE1,RESWSH_RUR,2041,0.0
RE1,RESWSH_RUR,2042,0.0
RE1,RESWSH_RUR,2043,0.0
RE1,RESWSH_RUR,2044,0.0
RE1,RESWSH_RUR,2045,0.0
RE1,RESWSH_RUR,2046,0.0
RE1,RESWSH_RUR,2047,0.0
RE1,RESWSH_RUR,2048,0.0
RE1,RESWSH_RUR,2049,0.0
RE1,RESWSH_RUR,2050,0.0
RE1,RESWSH_RUR,2051,0.0
RE1,RESWSH_RUR,2052,0.0
RE1,RESWSH_RUR,2053,0.0
RE1,RESWSH_RUR,2054,0.0
RE1,RESWSH_RUR,2055,0.0
RE1,RESWSH_URB,2022,0.0
RE1,RESWSH_URB,2023,0.0
RE1,RESWSH_URB,2024,0.0
RE1,RESWSH_URB,2025,0.0
RE1,RESWSH_URB,2026,0.0
RE1,RESWSH_URB,2027,0.0
RE1,RESWSH_URB,2028,0.0
RE1,RESWSH_URB,2029,0.0
RE1,RESWSH_URB,2030,0.0
RE1,RESWSH_URB,2031,0.0
RE1,RESWSH_URB,2032,0.0
RE1,RESWSH_URB,2033,0.0
RE1,RESWSH_URB,2034,0.0
RE1,RESWSH_URB,2035,0.0
RE1,RESWSH_URB,2036,0.0
RE1,RESWSH_URB,2037,0.0
RE1,RESWSH_URB,2038,0.0
RE1,RESWSH_URB,2039,0.0
RE1,RESWSH_URB,2040,0.0
RE1,RESWSH_URB,2041,0.0
RE1,RESWSH_URB,2042,0.0
RE1,RESWSH_URB,2043,0.0
RE1,RESWSH_URB,2044,0.0
RE1,RESWSH_URB,2045,0.0
RE1,RESWSH_URB,2046,0.0
RE1,RESWSH_URB,2047,0.0
RE1,RESWSH_URB,2048,0.0
RE1,RESWSH_URB,2049,0.0
RE1,RESWSH_URB,2050,0.0
RE1,RESWSH_URB,2051,0.0
RE1,RESWSH_URB,2052,0.0
RE1,RESWSH_URB,2053,0.0
RE1,RESWSH_URB,2054,0.0
RE1,RESWSH_URB,2055,0.0
RE1,ROR,2022,0.0
RE1,ROR,2023,0.0
RE1,ROR,2024,0.0
RE1,ROR,2025,0.0
RE1,ROR,2026,0.0
RE1,ROR,2027,0.0
RE1,ROR,2028,0.0
RE1,ROR,2029,0.0
RE1,ROR,2030,0.0
RE1,ROR,2031,0.0
RE1,ROR,2032,0.0
RE1,ROR,2033,0.0
RE1,ROR,2034,0.0
RE1,ROR,2035,0.0
RE1,ROR,2036,0.0
RE1,ROR,2037,0.0
RE1,ROR,2038,0.0
RE1,ROR,2039,0.0
RE1,ROR,2040,0.0
RE1,ROR,2041,0.0
RE1,ROR,2042,0.0
RE1,ROR,2043,0.0
RE1,ROR,2044,0.0
RE1,ROR,2045,0.0
RE1,ROR,2046,0.0
RE1,ROR,2047,0.0
RE1,ROR,2048,0.0
RE1,ROR,2049,0.0
RE1,ROR,2050,0.0
RE1,ROR,2051,0.0
RE1,ROR,2052,0.0
RE1,ROR,2053,0.0
RE1,ROR,2054,0.0
RE1,ROR,2055,0.0
RE1,SGC,2022,0.0
RE1,SGC,2023,0.0
RE1,SGC,2024,0.0
RE1,SGC,2025,0.0
RE1,SGC,2026,0.0
RE1,SGC,2027,0.0
RE1,SGC,2028,0.0
RE1,SGC,2029,0.0
RE1,SGC,2030,0.0
RE1,SGC,2031,0.0
RE1,SGC,2032,0.0
RE1,SGC,2033,0.0
RE1,SGC,2034,0.0
RE1,SGC,2035,0.0
RE1,SGC,2036,0.0
RE1,SGC,2037,0.0
RE1,SGC,2038,0.0
RE1,SGC,2039,0.0
RE1,SGC,2040,0.0
RE1,SGC,2041,0.0
RE1,SGC,2042,0.0
RE1,SGC,2043,0.0
RE1,SGC,2044,0.0
RE1,SGC,2045,0.0
RE1,SGC,2046,0.0
RE1,SGC,2047,0.0
RE1,SGC,2048,0.0
RE1,SGC,2049,0.0
RE1,SGC,2050,0.0
RE1,SGC,2051,0.0
RE1,SGC,2052,0.0
RE1,SGC,2053,0.0
RE1,SGC,2054,0.0
RE1,SGC,2055,0.0
RE1,SOL,2022,0.0
RE1,SOL,2023,0.0
RE1,SOL,2024,0.0
RE1,SOL,2025,0.0
RE1,SOL,2026,0.0
RE1,SOL,2027,0.0
RE1,SOL,2028,0.0
RE1,SOL,2029,0.0
RE1,SOL,2030,0.0
RE1,SOL,2031,0.0
RE1,SOL,2032,0.0
RE1,SOL,2033,0.0
RE1,SOL,2034,0.0
RE1,SOL,2035,0.0
RE1,SOL,2036,0.0
RE1,SOL,2037,0.0
RE1,SOL,2038,0.0
RE1,SOL,2039,0.0
RE1,SOL,2040,0.0
RE1,SOL,2041,0.0
RE1,SOL,2042,0.0
RE1,SOL,2043,0.0
RE1,SOL,2044,0.0
RE1,SOL,2045,0.0
RE1,SOL,2046,0.0
RE1,SOL,2047,0.0
RE1,SOL,2048,0.0
RE1,SOL,2049,0.0
RE1,SOL,2050,0.0
RE1,SOL,2051,0.0
RE1,SOL,2052,0.0
RE1,SOL,2053,0.0
RE1,SOL,2054,0.0
RE1,SOL,2055,0.0
RE1,TERCLIM_CEN,2022,0.0
RE1,TERCLIM_CEN,2023,0.0
RE1,TERCLIM_CEN,2024,0.0
RE1,TERCLIM_CEN,2025,0.0
RE1,TERCLIM_CEN,2026,0.0
RE1,TERCLIM_CEN,2027,0.0
RE1,TERCLIM_CEN,2028,0.0
RE1,TERCLIM_CEN,2029,0.0
RE1,TERCLIM_CEN,2030,0.0
RE1,TERCLIM_CEN,2031,0.0
RE1,TERCLIM_CEN,2032,0.0
RE1,TERCLIM_CEN,2033,0.0
RE1,TERCLIM_CEN,2034,0.0
RE1,TERCLIM_CEN,2035,0.0
RE1,TERCLIM_CEN,2036,0.0
RE1,TERCLIM_CEN,2037,0.0
RE1,TERCLIM_CEN,2038,0.0
RE1,TERCLIM_CEN,2039,0.0
RE1,TERCLIM_CEN,2040,0.0
RE1,TERCLIM_CEN,2041,0.0
RE1,TERCLIM_CEN,2042,0.0
RE1,TERCLIM_CEN,2043,0.0
RE1,TERCLIM_CEN,2044,0.0
RE1,TERCLIM_CEN,2045,0.0
RE1,TERCLIM_CEN,2046,0.0
RE1,TERCLIM_CEN,2047,0.0
RE1,TERCLIM_CEN,2048,0.0
RE1,TERCLIM_CEN,2049,0.0
RE1,TERCLIM_CEN,2050,0.0
RE1,TERCLIM_CEN,2051,0.0
RE1,TERCLIM_CEN,2052,0.0
RE1,TERCLIM_CEN,2053,0.0
RE1,TERCLIM_CEN,2054,0.0
RE1,TERCLIM_CEN,2055,0.0
RE1,TERCLIM_FAN,2022,0.0
RE1,TERCLIM_FAN,2023,0.0
RE1,TERCLIM_FAN,2024,0.0
RE1,TERCLIM_FAN,2025,0.0
RE1,TERCLIM_FAN,2026,0.0
RE1,TERCLIM_FAN,2027,0.0
RE1,TERCLIM_FAN,2028,0.0
RE1,TERCLIM_FAN,2029,0.0
RE1,TERCLIM_FAN,2030,0.0
RE1,TERCLIM_FAN,2031,0.0
RE1,TERCLIM_FAN,2032,0.0
RE1,TERCLIM_FAN,2033,0.0
RE1,TERCLIM_FAN,2034,0.0
RE1,TERCLIM_FAN,2035,0.0
RE1,TERCLIM_FAN,2036,0.0
RE1,TERCLIM_FAN,2037,0.0
RE1,TERCLIM_FAN,2038,0.0
RE1,TERCLIM_FAN,2039,0.0
RE1,TERCLIM_FAN,2040,0.0
RE1,TERCLIM_FAN,2041,0.0
RE1,TERCLIM_FAN,2042,0.0
RE1,TERCLIM_FAN,2043,0.0
RE1,TERCLIM_FAN,2044,0.0
RE1,TERCLIM_FAN,2045,0.0
RE1,TERCLIM_FAN,2046,0.0
RE1,TERCLIM_FAN,2047,0.0
RE1,TERCLIM_FAN,2048,0.0
RE1,TERCLIM_FAN,2049,0.0
RE1,TERCLIM_FAN,2050,0.0
RE1,TERCLIM_FAN,2051,0.0
RE1,TERCLIM_FAN,2052,0.0
RE1,TERCLIM_FAN,2053,0.0
RE1,TERCLIM_FAN,2054,0.0
RE1,TERCLIM_FAN,2055,0.0
RE1,TERCLIM_SPL,2022,0.0
RE1,TERCLIM_SPL,2023,0.0
RE1,TERCLIM_SPL,2024,0.0
RE1,TERCLIM_SPL,2025,0.0
RE1,TERCLIM_SPL,2026,0.0
RE1,TERCLIM_SPL,2027,0.0
RE1,TERCLIM_SPL,2028,0.0
RE1,TERCLIM_SPL,2029,0.0
RE1,TERCLIM_SPL,2030,0.0
RE1,TERCLIM_SPL,2031,0.0
RE1,TERCLIM_SPL,2032,0.0
RE1,TERCLIM_SPL,2033,0.0
RE1,TERCLIM_SPL,2034,0.0
RE1,TERCLIM_SPL,2035,0.0
RE1,TERCLIM_SPL,2036,0.0
RE1,TERCLIM_SPL,2037,0.0
RE1,TERCLIM_SPL,2038,0.0
RE1,TERCLIM_SPL,2039,0.0
RE1,TERCLIM_SPL,2040,0.0
RE1,TERCLIM_SPL,2041,0.0
RE1,TERCLIM_SPL,2042,0.0
RE1,TERCLIM_SPL,2043,0.0
RE1,TERCLIM_SPL,2044,0.0
RE1,TERCLIM_SPL,2045,0.0
RE1,TERCLIM_SPL,2046,0.0
RE1,TERCLIM_SPL,2047,0.0
RE1,TERCLIM_SPL,2048,0.0
RE1,TERCLIM_SPL,2049,0.0
RE1,TERCLIM_SPL,2050,0.0
RE1,TERCLIM_SPL,2051,0.0
RE1,TERCLIM_SPL,2052,0.0
RE1,TERCLIM_SPL,2053,0.0
RE1,TERCLIM_SPL,2054,0.0
RE1,TERCLIM_SPL,2055,0.0
RE1,TERDATA,2022,0.0
RE1,TERDATA,2023,0.0
RE1,TERDATA,2024,0.0
RE1,TERDATA,2025,0.0
RE1,TERDATA,2026,0.0
RE1,TERDATA,2027,0.0
RE1,TERDATA,2028,0.0
RE1,TERDATA,2029,0.0
RE1,TERDATA,2030,0.0
RE1,TERDATA,2031,0.0
RE1,TERDATA,2032,0.0
RE1,TERDATA,2033,0.0
RE1,TERDATA,2034,0.0
RE1,TERDATA,2035,0.0
RE1,TERDATA,2036,0.0
RE1,TERDATA,2037,0.0
RE1,TERDATA,2038,0.0
RE1,TERDATA,2039,0.0
RE1,TERDATA,2040,0.0
RE1,TERDATA,2041,0.0
RE1,TERDATA,2042,0.0
RE1,TERDATA,2043,0.0
RE1,TERDATA,2044,0.0
RE1,TERDATA,2045,0.0
RE1,TERDATA,2046,0.0
RE1,TERDATA,2047,0.0
RE1,TERDATA,2048,0.0
RE1,TERDATA,2049,0.0
RE1,TERDATA,2050,0.0
RE1,TERDATA,2051,0.0
RE1,TERDATA,2052,0.0
RE1,TERDATA,2053,0.0
RE1,TERDATA,2054,0.0
RE1,TERDATA,2055,0.0
RE1,TERDHT,2022,0.0
RE1,TERDHT,2023,0.0
RE1,TERDHT,2024,0.0
RE1,TERDHT,2025,0.0
RE1,TERDHT,2026,0.0
RE1,TERDHT,2027,0.0
RE1,TERDHT,2028,0.0
RE1,TERDHT,2029,0.0
RE1,TERDHT,2030,0.0
RE1,TERDHT,2031,0.0
RE1,TERDHT,2032,0.0
RE1,TERDHT,2033,0.0
RE1,TERDHT,2034,0.0
RE1,TERDHT,2035,0.0
RE1,TERDHT,2036,0.0
RE1,TERDHT,2037,0.0
RE1,TERDHT,2038,0.0
RE1,TERDHT,2039,0.0
RE1,TERDHT,2040,0.0
RE1,TERDHT,2041,0.0
RE1,TERDHT,2042,0.0
RE1,TERDHT,2043,0.0
RE1,TERDHT,2044,0.0
RE1,TERDHT,2045,0.0
RE1,TERDHT,2046,0.0
RE1,TERDHT,2047,0.0
RE1,TERDHT,2048,0.0
RE1,TERDHT,2049,0.0
RE1,TERDHT,2050,0.0
RE1,TERDHT,2051,0.0
RE1,TERDHT,2052,0.0
RE1,TERDHT,2053,0.0
RE1,TERDHT,2054,0.0
RE1,TERDHT,2055,0.0
RE1,TERIHT,2022,0.0
RE1,TERIHT,2023,0.0
RE1,TERIHT,2024,0.0
RE1,TERIHT,2025,0.0
RE1,TERIHT,2026,0.0
RE1,TERIHT,2027,0.0
RE1,TERIHT,2028,0.0
RE1,TERIHT,2029,0.0
RE1,TERIHT,2030,0.0
RE1,TERIHT,2031,0.0
RE1,TERIHT,2032,0.0
RE1,TERIHT,2033,0.0
RE1,TERIHT,2034,0.0
RE1,TERIHT,2035,0.0
RE1,TERIHT,2036,0.0
RE1,TERIHT,2037,0.0
RE1,TERIHT,2038,0.0
RE1,TERIHT,2039,0.0
RE1,TERIHT,2040,0.0
RE1,TERIHT,2041,0.0
RE1,TERIHT,2042,0.0
RE1,TERIHT,2043,0.0
RE1,TERIHT,2044,0.0
RE1,TERIHT,2045,0.0
RE1,TERIHT,2046,0.0
RE1,TERIHT,2047,0.0
RE1,TERIHT,2048,0.0
RE1,TERIHT,2049,0.0
RE1,TERIHT,2050,0.0
RE1,TERIHT,2051,0.0
RE1,TERIHT,2052,0.0
RE1,TERIHT,2053,0.0
RE1,TERIHT,2054,0.0
RE1,TERIHT,2055,0.0
RE1,TERILU,2022,0.0
RE1,TERILU,2023,0.0
RE1,TERILU,2024,0.0
RE1,TERILU,2025,0.0
RE1,TERILU,2026,0.0
RE1,TERILU,2027,0.0
RE1,TERILU,2028,0.0
RE1,TERILU,2029,0.0
RE1,TERILU,2030,0.0
RE1,TERILU,2031,0.0
RE1,TERILU,2032,0.0
RE1,TERILU,2033,0.0
RE1,TERILU,2034,0.0
RE1,TERILU,2035,0.0
RE1,TERILU,2036,0.0
RE1,TERILU,2037,0.0
RE1,TERILU,2038,0.0
RE1,TERILU,2039,0.0
RE1,TERILU,2040,0.0
RE1,TERILU,2041,0.0
RE1,TERILU,2042,0.0
RE1,TERILU,2043,0.0
RE1,TERILU,2044,0.0
RE1,TERILU,2045,0.0
RE1,TERILU,2046,0.0
RE1,TERILU,2047,0.0
RE1,TERILU,2048,0.0
RE1,TERILU,2049,0.0
RE1,TERILU,2050,0.0
RE1,TERILU,2051,0.0
RE1,TERILU,2052,0.0
RE1,TERILU,2053,0.0
RE1,TERILU,2054,0.0
RE1,TERILU,2055,0.0
RE1,TERMPW,2022,0.0
RE1,TERMPW,2023,0.0
RE1,TERMPW,2024,0.0
RE1,TERMPW,2025,0.0
RE1,TERMPW,2026,0.0
RE1,TERMPW,2027,0.0
RE1,TERMPW,2028,0.0
RE1,TERMPW,2029,0.0
RE1,TERMPW,2030,0.0
RE1,TERMPW,2031,0.0
RE1,TERMPW,2032,0.0
RE1,TERMPW,2033,0.0
RE1,TERMPW,2034,0.0
RE1,TERMPW,2035,0.0
RE1,TERMPW,2036,0.0
RE1,TERMPW,2037,0.0
RE1,TERMPW,2038,0.0
RE1,TERMPW,2039,0.0
RE1,TERMPW,2040,0.0
RE1,TERMPW,2041,0.0
RE1,TERMPW,2042,0.0
RE1,TERMPW,2043,0.0
RE1,TERMPW,2044,0.0
RE1,TERMPW,2045,0.0
RE1,TERMPW,2046,0.0
RE1,TERMPW,2047,0.0
RE1,TERMPW,2048,0.0
RE1,TERMPW,2049,0.0
RE1,TERMPW,2050,0.0
RE1,TERMPW,2051,0.0
RE1,TERMPW,2052,0.0
RE1,TERMPW,2053,0.0
RE1,TERMPW,2054,0.0
RE1,TERMPW,2055,0.0
RE1,TEROTH,2022,0.0
RE1,TEROTH,2023,0.0
RE1,TEROTH,2024,0.0
RE1,TEROTH,2025,0.0
RE1,TEROTH,2026,0.0
RE1,TEROTH,2027,0.0
RE1,TEROTH,2028,0.0
RE1,TEROTH,2029,0.0
RE1,TEROTH,2030,0.0
RE1,TEROTH,2031,0.0
RE1,TEROTH,2032,0.0
RE1,TEROTH,2033,0.0
RE1,TEROTH,2034,0.0
RE1,TEROTH,2035,0.0
RE1,TEROTH,2036,0.0
RE1,TEROTH,2037,0.0
RE1,TEROTH,2038,0.0
RE1,TEROTH,2039,0.0
RE1,TEROTH,2040,0.0
RE1,TEROTH,2041,0.0
RE1,TEROTH,2042,0.0
RE1,TEROTH,2043,0.0
RE1,TEROTH,2044,0.0
RE1,TEROTH,2045,0.0
RE1,TEROTH,2046,0.0
RE1,TEROTH,2047,0.0
RE1,TEROTH,2048,0.0
RE1,TEROTH,2049,0.0
RE1,TEROTH,2050,0.0
RE1,TEROTH,2051,0.0
RE1,TEROTH,2052,0.0
RE1,TEROTH,2053,0.0
RE1,TEROTH,2054,0.0
RE1,TEROTH,2055,0.0
RE1,TERREF_AUC,2022,0.0
RE1,TERREF_AUC,2023,0.0
RE1,TERREF_AUC,2024,0.0
RE1,TERREF_AUC,2025,0.0
RE1,TERREF_AUC,2026,0.0
RE1,TERREF_AUC,2027,0.0
RE1,TERREF_AUC,2028,0.0
RE1,TERREF_AUC,2029,0.0
RE1,TERREF_AUC,2030,0.0
RE1,TERREF_AUC,2031,0.0
RE1,TERREF_AUC,2032,0.0
RE1,TERREF_AUC,2033,0.0
RE1,TERREF_AUC,2034,0.0
RE1,TERREF_AUC,2035,0.0
RE1,TERREF_AUC,2036,0.0
RE1,TERREF_AUC,2037,0.0
RE1,TERREF_AUC,2038,0.0
RE1,TERREF_AUC,2039,0.0
RE1,TERREF_AUC,2040,0.0
RE1,TERREF_AUC,2041,0.0
RE1,TERREF_AUC,2042,0.0
RE1,TERREF_AUC,2043,0.0
RE1,TERREF_AUC,2044,0.0
RE1,TERREF_AUC,2045,0.0
RE1,TERREF_AUC,2046,0.0
RE1,TERREF_AUC,2047,0.0
RE1,TERREF_AUC,2048,0.0
RE1,TERREF_AUC,2049,0.0
RE1,TERREF_AUC,2050,0.0
RE1,TERREF_AUC,2051,0.0
RE1,TERREF_AUC,2052,0.0
RE1,TERREF_AUC,2053,0.0
RE1,TERREF_AUC,2054,0.0
RE1,TERREF_AUC,2055,0.0
RE1,TERREF_CEN,2022,0.0
RE1,TERREF_CEN,2023,0.0
RE1,TERREF_CEN,2024,0.0
RE1,TERREF_CEN,2025,0.0
RE1,TERREF_CEN,2026,0.0
RE1,TERREF_CEN,2027,0.0
RE1,TERREF_CEN,2028,0.0
RE1,TERREF_CEN,2029,0.0
RE1,TERREF_CEN,2030,0.0
RE1,TERREF_CEN,2031,0.0
RE1,TERREF_CEN,2032,0.0
RE1,TERREF_CEN,2033,0.0
RE1,TERREF_CEN,2034,0.0
RE1,TERREF_CEN,2035,0.0
RE1,TERREF_CEN,2036,0.0
RE1,TERREF_CEN,2037,0.0
RE1,TERREF_CEN,2038,0.0
RE1,TERREF_CEN,2039,0.0
RE1,TERREF_CEN,2040,0.0
RE1,TERREF_CEN,2041,0.0
RE1,TERREF_CEN,2042,0.0
RE1,TERREF_CEN,2043,0.0
RE1,TERREF_CEN,2044,0.0
RE1,TERREF_CEN,2045,0.0
RE1,TERREF_CEN,2046,0.0
RE1,TERREF_CEN,2047,0.0
RE1,TERREF_CEN,2048,0.0
RE1,TERREF_CEN,2049,0.0
RE1,TERREF_CEN,2050,0.0
RE1,TERREF_CEN,2051,0.0
RE1,TERREF_CEN,2052,0.0
RE1,TERREF_CEN,2053,0.0
RE1,TERREF_CEN,2054,0.0
RE1,TERREF_CEN,2055,0.0
RE1,TRAAVI,2022,64.00097
RE1,TRAAVI,2023,69.95841
RE1,TRAAVI,2024,72.15263
RE1,TRAAVI,2025,73.86391
RE1,TRAAVI,2026,76.15231
RE1,TRAAVI,2027,78.44071
RE1,TRAAVI,2028,80.45458
RE1,TRAAVI,2029,82.49049
RE1,TRAAVI,2030,84.56047
RE1,TRAAVI,2031,86.66451
RE1,TRAAVI,2032,88.80863
RE1,TRAAVI,2033,90.98281
RE1,TRAAVI,2034,93.19105
RE1,TRAAVI,2035,95.43536
RE1,TRAAVI,2036,97.71775
RE1,TRAAVI,2037,100.0302
RE1,TRAAVI,2038,102.3767
RE1,TRAAVI,2039,104.7573
RE1,TRAAVI,2040,107.1799
RE1,TRAAVI,2041,110.537
RE1,TRAAVI,2042,112.9524
RE1,TRAAVI,2043,115.3679
RE1,TRAAVI,2044,117.7833
RE1,TRAAVI,2045,120.1987
RE1,TRAAVI,2046,122.6142
RE1,TRAAVI,2047,125.0296
RE1,TRAAVI,2048,127.445
RE1,TRAAVI,2049,129.8605
RE1,TRAAVI,2050,132.2759
RE1,TRAAVI,2051,134.6913
RE1,TRAAVI,2052,137.1068
RE1,TRAAVI,2053,139.5222
RE1,TRAAVI,2054,141.9377
RE1,TRAAVI,2055,141.9377
RE1,TRABUS,2022,17.84007411529367
RE1,TRABUS,2023,21.07333378144258
RE1,TRABUS,2024,25.16128065505373
