REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMTRAHEVFWD,2027,99999.0
RE1,DEMTRAHEVFWD,2028,99999.0
RE1,DEMTRAHEVFWD,2029,99999.0
RE1,DEMTRAHEVFWD,2030,99999.0
RE1,DEMTRAHEVFWD,2031,99999.0
RE1,DEMTRAHEVFWD,2032,99999.0
RE1,DEMTRAHEVFWD,2033,99999.0
RE1,DEMTRAHEVFWD,2034,99999.0
RE1,DEMTRAHEVFWD,2035,99999.0
RE1,DEMTRAHEVFWD,2036,99999.0
RE1,DEMTRAHEVFWD,2037,99999.0
RE1,DEMTRAHEVFWD,2038,99999.0
RE1,DEMTRAHEVFWD,2039,99999.0
RE1,DEMTRAHEVFWD,2040,99999.0
RE1,DEMTRAHEVFWD,2041,99999.0
RE1,DEMTRAHEVFWD,2042,99999.0
RE1,DEMTRAHEVFWD,2043,99999.0
RE1,DEMTRAHEVFWD,2044,99999.0
RE1,DEMTRAHEVFWD,2045,99999.0
RE1,DEMTRAHEVFWD,2046,99999.0
RE1,DEMTRAHEVFWD,2047,99999.0
RE1,DEMTRAHEVFWD,2048,99999.0
RE1,DEMTRAHEVFWD,2049,99999.0
RE1,DEMTRAHEVFWD,2050,99999.0
RE1,DEMTRAHEVFWD,2051,99999.0
RE1,DEMTRAHEVFWD,2052,99999.0
RE1,DEMTRAHEVFWD,2053,99999.0
RE1,DEMTRAHEVFWD,2054,99999.0
RE1,DEMTRAHEVFWD,2055,99999.0
RE1,DEMTRAHEVLDV,2022,99999.0
RE1,DEMTRAHEVLDV,2023,99999.0
RE1,DEMTRAHEVLDV,2024,99999.0
RE1,DEMTRAHEVLDV,2025,99999.0
RE1,DEMTRAHEVLDV,2026,99999.0
RE1,DEMTRAHEVLDV,2027,99999.0
RE1,DEMTRAHEVLDV,2028,99999.0
RE1,DEMTRAHEVLDV,2029,99999.0
RE1,DEMTRAHEVLDV,2030,99999.0
RE1,DEMTRAHEVLDV,2031,99999.0
RE1,DEMTRAHEVLDV,2032,99999.0
RE1,DEMTRAHEVLDV,2033,99999.0
RE1,DEMTRAHEVLDV,2034,99999.0
RE1,DEMTRAHEVLDV,2035,99999.0
RE1,DEMTRAHEVLDV,2036,99999.0
RE1,DEMTRAHEVLDV,2037,99999.0
RE1,DEMTRAHEVLDV,2038,99999.0
RE1,DEMTRAHEVLDV,2039,99999.0
RE1,DEMTRAHEVLDV,2040,99999.0
RE1,DEMTRAHEVLDV,2041,99999.0
RE1,DEMTRAHEVLDV,2042,99999.0
RE1,DEMTRAHEVLDV,2043,99999.0
RE1,DEMTRAHEVLDV,2044,99999.0
RE1,DEMTRAHEVLDV,2045,99999.0
RE1,DEMTRAHEVLDV,2046,99999.0
RE1,DEMTRAHEVLDV,2047,99999.0
RE1,DEMTRAHEVLDV,2048,99999.0
RE1,DEMTRAHEVLDV,2049,99999.0
RE1,DEMTRAHEVLDV,2050,99999.0
RE1,DEMTRAHEVLDV,2051,99999.0
RE1,DEMTRAHEVLDV,2052,99999.0
RE1,DEMTRAHEVLDV,2053,99999.0
RE1,DEMTRAHEVLDV,2054,99999.0
RE1,DEMTRAHEVLDV,2055,99999.0
RE1,DEMTRAJETAVI,2022,99999.0
RE1,DEMTRAJETAVI,2023,99999.0
RE1,DEMTRAJETAVI,2024,99999.0
RE1,DEMTRAJETAVI,2025,99999.0
RE1,DEMTRAJETAVI,2026,99999.0
RE1,DEMTRAJETAVI,2027,99999.0
RE1,DEMTRAJETAVI,2028,99999.0
RE1,DEMTRAJETAVI,2029,99999.0
RE1,DEMTRAJETAVI,2030,99999.0
RE1,DEMTRAJETAVI,2031,99999.0
RE1,DEMTRAJETAVI,2032,99999.0
RE1,DEMTRAJETAVI,2033,99999.0
RE1,DEMTRAJETAVI,2034,99999.0
RE1,DEMTRAJETAVI,2035,99999.0
RE1,DEMTRAJETAVI,2036,99999.0
RE1,DEMTRAJETAVI,2037,99999.0
RE1,DEMTRAJETAVI,2038,99999.0
RE1,DEMTRAJETAVI,2039,99999.0
RE1,DEMTRAJETAVI,2040,99999.0
RE1,DEMTRAJETAVI,2041,99999.0
RE1,DEMTRAJETAVI,2042,99999.0
RE1,DEMTRAJETAVI,2043,99999.0
RE1,DEMTRAJETAVI,2044,99999.0
RE1,DEMTRAJETAVI,2045,99999.0
RE1,DEMTRAJETAVI,2046,99999.0
RE1,DEMTRAJETAVI,2047,99999.0
RE1,DEMTRAJETAVI,2048,99999.0
RE1,DEMTRAJETAVI,2049,99999.0
RE1,DEMTRAJETAVI,2050,99999.0
RE1,DEMTRAJETAVI,2051,99999.0
RE1,DEMTRAJETAVI,2052,99999.0
RE1,DEMTRAJETAVI,2053,99999.0
RE1,DEMTRAJETAVI,2054,99999.0
RE1,DEMTRAJETAVI,2055,99999.0
RE1,DEMTRAJETSAFAVI,2022,99999.0
RE1,DEMTRAJETSAFAVI,2023,99999.0
RE1,DEMTRAJETSAFAVI,2024,99999.0
RE1,DEMTRAJETSAFAVI,2025,99999.0
RE1,DEMTRAJETSAFAVI,2026,99999.0
RE1,DEMTRAJETSAFAVI,2027,99999.0
RE1,DEMTRAJETSAFAVI,2028,99999.0
RE1,DEMTRAJETSAFAVI,2029,99999.0
RE1,DEMTRAJETSAFAVI,2030,99999.0
RE1,DEMTRAJETSAFAVI,2031,99999.0
RE1,DEMTRAJETSAFAVI,2032,99999.0
RE1,DEMTRAJETSAFAVI,2033,99999.0
RE1,DEMTRAJETSAFAVI,2034,99999.0
RE1,DEMTRAJETSAFAVI,2035,99999.0
RE1,DEMTRAJETSAFAVI,2036,99999.0
RE1,DEMTRAJETSAFAVI,2037,99999.0
RE1,DEMTRAJETSAFAVI,2038,99999.0
RE1,DEMTRAJETSAFAVI,2039,99999.0
RE1,DEMTRAJETSAFAVI,2040,99999.0
RE1,DEMTRAJETSAFAVI,2041,99999.0
RE1,DEMTRAJETSAFAVI,2042,99999.0
RE1,DEMTRAJETSAFAVI,2043,99999.0
RE1,DEMTRAJETSAFAVI,2044,99999.0
RE1,DEMTRAJETSAFAVI,2045,99999.0
RE1,DEMTRAJETSAFAVI,2046,99999.0
RE1,DEMTRAJETSAFAVI,2047,99999.0
RE1,DEMTRAJETSAFAVI,2048,99999.0
RE1,DEMTRAJETSAFAVI,2049,99999.0
RE1,DEMTRAJETSAFAVI,2050,99999.0
RE1,DEMTRAJETSAFAVI,2051,99999.0
RE1,DEMTRAJETSAFAVI,2052,99999.0
RE1,DEMTRAJETSAFAVI,2053,99999.0
RE1,DEMTRAJETSAFAVI,2054,99999.0
RE1,DEMTRAJETSAFAVI,2055,99999.0
RE1,DEMTRANGSBUS_ART,2022,99999.0
RE1,DEMTRANGSBUS_ART,2023,99999.0
RE1,DEMTRANGSBUS_ART,2024,99999.0
RE1,DEMTRANGSBUS_ART,2025,99999.0
RE1,DEMTRANGSBUS_ART,2026,99999.0
RE1,DEMTRANGSBUS_ART,2027,99999.0
RE1,DEMTRANGSBUS_ART,2028,99999.0
RE1,DEMTRANGSBUS_ART,2029,99999.0
RE1,DEMTRANGSBUS_ART,2030,99999.0
RE1,DEMTRANGSBUS_ART,2031,99999.0
RE1,DEMTRANGSBUS_ART,2032,99999.0
RE1,DEMTRANGSBUS_ART,2033,99999.0
RE1,DEMTRANGSBUS_ART,2034,99999.0
RE1,DEMTRANGSBUS_ART,2035,99999.0
RE1,DEMTRANGSBUS_ART,2036,99999.0
RE1,DEMTRANGSBUS_ART,2037,99999.0
RE1,DEMTRANGSBUS_ART,2038,99999.0
RE1,DEMTRANGSBUS_ART,2039,99999.0
RE1,DEMTRANGSBUS_ART,2040,99999.0
RE1,DEMTRANGSBUS_ART,2041,99999.0
RE1,DEMTRANGSBUS_ART,2042,99999.0
RE1,DEMTRANGSBUS_ART,2043,99999.0
RE1,DEMTRANGSBUS_ART,2044,99999.0
RE1,DEMTRANGSBUS_ART,2045,99999.0
RE1,DEMTRANGSBUS_ART,2046,99999.0
RE1,DEMTRANGSBUS_ART,2047,99999.0
RE1,DEMTRANGSBUS_ART,2048,99999.0
RE1,DEMTRANGSBUS_ART,2049,99999.0
RE1,DEMTRANGSBUS_ART,2050,99999.0
RE1,DEMTRANGSBUS_ART,2051,99999.0
RE1,DEMTRANGSBUS_ART,2052,99999.0
RE1,DEMTRANGSBUS_ART,2053,99999.0
RE1,DEMTRANGSBUS_ART,2054,99999.0
RE1,DEMTRANGSBUS_ART,2055,99999.0
RE1,DEMTRANGSBUS_BIA,2022,99999.0
RE1,DEMTRANGSBUS_BIA,2023,99999.0
RE1,DEMTRANGSBUS_BIA,2024,99999.0
RE1,DEMTRANGSBUS_BIA,2025,99999.0
RE1,DEMTRANGSBUS_BIA,2026,99999.0
RE1,DEMTRANGSBUS_BIA,2027,99999.0
RE1,DEMTRANGSBUS_BIA,2028,99999.0
RE1,DEMTRANGSBUS_BIA,2029,99999.0
RE1,DEMTRANGSBUS_BIA,2030,99999.0
RE1,DEMTRANGSBUS_BIA,2031,99999.0
RE1,DEMTRANGSBUS_BIA,2032,99999.0
RE1,DEMTRANGSBUS_BIA,2033,99999.0
RE1,DEMTRANGSBUS_BIA,2034,99999.0
RE1,DEMTRANGSBUS_BIA,2035,99999.0
RE1,DEMTRANGSBUS_BIA,2036,99999.0
RE1,DEMTRANGSBUS_BIA,2037,99999.0
RE1,DEMTRANGSBUS_BIA,2038,99999.0
RE1,DEMTRANGSBUS_BIA,2039,99999.0
RE1,DEMTRANGSBUS_BIA,2040,99999.0
RE1,DEMTRANGSBUS_BIA,2041,99999.0
RE1,DEMTRANGSBUS_BIA,2042,99999.0
RE1,DEMTRANGSBUS_BIA,2043,99999.0
RE1,DEMTRANGSBUS_BIA,2044,99999.0
RE1,DEMTRANGSBUS_BIA,2045,99999.0
RE1,DEMTRANGSBUS_BIA,2046,99999.0
RE1,DEMTRANGSBUS_BIA,2047,99999.0
RE1,DEMTRANGSBUS_BIA,2048,99999.0
RE1,DEMTRANGSBUS_BIA,2049,99999.0
RE1,DEMTRANGSBUS_BIA,2050,99999.0
RE1,DEMTRANGSBUS_BIA,2051,99999.0
RE1,DEMTRANGSBUS_BIA,2052,99999.0
RE1,DEMTRANGSBUS_BIA,2053,99999.0
RE1,DEMTRANGSBUS_BIA,2054,99999.0
RE1,DEMTRANGSBUS_BIA,2055,99999.0
RE1,DEMTRANGSBUS_IMU,2022,99999.0
RE1,DEMTRANGSBUS_IMU,2023,99999.0
RE1,DEMTRANGSBUS_IMU,2024,99999.0
RE1,DEMTRANGSBUS_IMU,2025,99999.0
RE1,DEMTRANGSBUS_IMU,2026,99999.0
RE1,DEMTRANGSBUS_IMU,2027,99999.0
RE1,DEMTRANGSBUS_IMU,2028,99999.0
RE1,DEMTRANGSBUS_IMU,2029,99999.0
RE1,DEMTRANGSBUS_IMU,2030,99999.0
RE1,DEMTRANGSBUS_IMU,2031,99999.0
RE1,DEMTRANGSBUS_IMU,2032,99999.0
RE1,DEMTRANGSBUS_IMU,2033,99999.0
RE1,DEMTRANGSBUS_IMU,2034,99999.0
RE1,DEMTRANGSBUS_IMU,2035,99999.0
RE1,DEMTRANGSBUS_IMU,2036,99999.0
RE1,DEMTRANGSBUS_IMU,2037,99999.0
RE1,DEMTRANGSBUS_IMU,2038,99999.0
RE1,DEMTRANGSBUS_IMU,2039,99999.0
RE1,DEMTRANGSBUS_IMU,2040,99999.0
RE1,DEMTRANGSBUS_IMU,2041,99999.0
RE1,DEMTRANGSBUS_IMU,2042,99999.0
RE1,DEMTRANGSBUS_IMU,2043,99999.0
RE1,DEMTRANGSBUS_IMU,2044,99999.0
RE1,DEMTRANGSBUS_IMU,2045,99999.0
RE1,DEMTRANGSBUS_IMU,2046,99999.0
RE1,DEMTRANGSBUS_IMU,2047,99999.0
RE1,DEMTRANGSBUS_IMU,2048,99999.0
RE1,DEMTRANGSBUS_IMU,2049,99999.0
RE1,DEMTRANGSBUS_IMU,2050,99999.0
RE1,DEMTRANGSBUS_IMU,2051,99999.0
RE1,DEMTRANGSBUS_IMU,2052,99999.0
RE1,DEMTRANGSBUS_IMU,2053,99999.0
RE1,DEMTRANGSBUS_IMU,2054,99999.0
RE1,DEMTRANGSBUS_IMU,2055,99999.0
RE1,DEMTRANGSBUS_URB,2022,99999.0
RE1,DEMTRANGSBUS_URB,2023,99999.0
RE1,DEMTRANGSBUS_URB,2024,99999.0
RE1,DEMTRANGSBUS_URB,2025,99999.0
RE1,DEMTRANGSBUS_URB,2026,99999.0
RE1,DEMTRANGSBUS_URB,2027,99999.0
RE1,DEMTRANGSBUS_URB,2028,99999.0
RE1,DEMTRANGSBUS_URB,2029,99999.0
RE1,DEMTRANGSBUS_URB,2030,99999.0
RE1,DEMTRANGSBUS_URB,2031,99999.0
RE1,DEMTRANGSBUS_URB,2032,99999.0
RE1,DEMTRANGSBUS_URB,2033,99999.0
RE1,DEMTRANGSBUS_URB,2034,99999.0
RE1,DEMTRANGSBUS_URB,2035,99999.0
RE1,DEMTRANGSBUS_URB,2036,99999.0
RE1,DEMTRANGSBUS_URB,2037,99999.0
RE1,DEMTRANGSBUS_URB,2038,99999.0
RE1,DEMTRANGSBUS_URB,2039,99999.0
RE1,DEMTRANGSBUS_URB,2040,99999.0
RE1,DEMTRANGSBUS_URB,2041,99999.0
RE1,DEMTRANGSBUS_URB,2042,99999.0
RE1,DEMTRANGSBUS_URB,2043,99999.0
RE1,DEMTRANGSBUS_URB,2044,99999.0
RE1,DEMTRANGSBUS_URB,2045,99999.0
RE1,DEMTRANGSBUS_URB,2046,99999.0
RE1,DEMTRANGSBUS_URB,2047,99999.0
RE1,DEMTRANGSBUS_URB,2048,99999.0
RE1,DEMTRANGSBUS_URB,2049,99999.0
RE1,DEMTRANGSBUS_URB,2050,99999.0
RE1,DEMTRANGSBUS_URB,2051,99999.0
RE1,DEMTRANGSBUS_URB,2052,99999.0
RE1,DEMTRANGSBUS_URB,2053,99999.0
RE1,DEMTRANGSBUS_URB,2054,99999.0
RE1,DEMTRANGSBUS_URB,2055,99999.0
RE1,DEMTRANGSFWD,2022,99999.0
RE1,DEMTRANGSFWD,2023,99999.0
RE1,DEMTRANGSFWD,2024,99999.0
RE1,DEMTRANGSFWD,2025,99999.0
RE1,DEMTRANGSFWD,2026,99999.0
RE1,DEMTRANGSFWD,2027,99999.0
RE1,DEMTRANGSFWD,2028,99999.0
RE1,DEMTRANGSFWD,2029,99999.0
RE1,DEMTRANGSFWD,2030,99999.0
RE1,DEMTRANGSFWD,2031,99999.0
RE1,DEMTRANGSFWD,2032,99999.0
RE1,DEMTRANGSFWD,2033,99999.0
RE1,DEMTRANGSFWD,2034,99999.0
RE1,DEMTRANGSFWD,2035,99999.0
RE1,DEMTRANGSFWD,2036,99999.0
RE1,DEMTRANGSFWD,2037,99999.0
RE1,DEMTRANGSFWD,2038,99999.0
RE1,DEMTRANGSFWD,2039,99999.0
RE1,DEMTRANGSFWD,2040,99999.0
RE1,DEMTRANGSFWD,2041,99999.0
RE1,DEMTRANGSFWD,2042,99999.0
RE1,DEMTRANGSFWD,2043,99999.0
RE1,DEMTRANGSFWD,2044,99999.0
RE1,DEMTRANGSFWD,2045,99999.0
RE1,DEMTRANGSFWD,2046,99999.0
RE1,DEMTRANGSFWD,2047,99999.0
RE1,DEMTRANGSFWD,2048,99999.0
RE1,DEMTRANGSFWD,2049,99999.0
RE1,DEMTRANGSFWD,2050,99999.0
RE1,DEMTRANGSFWD,2051,99999.0
RE1,DEMTRANGSFWD,2052,99999.0
RE1,DEMTRANGSFWD,2053,99999.0
RE1,DEMTRANGSFWD,2054,99999.0
RE1,DEMTRANGSFWD,2055,99999.0
RE1,DEMTRANGSLDV,2022,99999.0
RE1,DEMTRANGSLDV,2023,99999.0
RE1,DEMTRANGSLDV,2024,99999.0
RE1,DEMTRANGSLDV,2025,99999.0
RE1,DEMTRANGSLDV,2026,99999.0
RE1,DEMTRANGSLDV,2027,99999.0
RE1,DEMTRANGSLDV,2028,99999.0
RE1,DEMTRANGSLDV,2029,99999.0
RE1,DEMTRANGSLDV,2030,99999.0
RE1,DEMTRANGSLDV,2031,99999.0
RE1,DEMTRANGSLDV,2032,99999.0
RE1,DEMTRANGSLDV,2033,99999.0
RE1,DEMTRANGSLDV,2034,99999.0
RE1,DEMTRANGSLDV,2035,99999.0
RE1,DEMTRANGSLDV,2036,99999.0
RE1,DEMTRANGSLDV,2037,99999.0
RE1,DEMTRANGSLDV,2038,99999.0
RE1,DEMTRANGSLDV,2039,99999.0
RE1,DEMTRANGSLDV,2040,99999.0
RE1,DEMTRANGSLDV,2041,99999.0
RE1,DEMTRANGSLDV,2042,99999.0
RE1,DEMTRANGSLDV,2043,99999.0
RE1,DEMTRANGSLDV,2044,99999.0
RE1,DEMTRANGSLDV,2045,99999.0
RE1,DEMTRANGSLDV,2046,99999.0
RE1,DEMTRANGSLDV,2047,99999.0
RE1,DEMTRANGSLDV,2048,99999.0
RE1,DEMTRANGSLDV,2049,99999.0
RE1,DEMTRANGSLDV,2050,99999.0
RE1,DEMTRANGSLDV,2051,99999.0
RE1,DEMTRANGSLDV,2052,99999.0
RE1,DEMTRANGSLDV,2053,99999.0
RE1,DEMTRANGSLDV,2054,99999.0
RE1,DEMTRANGSLDV,2055,99999.0
RE1,DEMTRANGSMIC,2022,99999.0
RE1,DEMTRANGSMIC,2023,99999.0
RE1,DEMTRANGSMIC,2024,99999.0
RE1,DEMTRANGSMIC,2025,99999.0
RE1,DEMTRANGSMIC,2026,99999.0
RE1,DEMTRANGSMIC,2027,99999.0
RE1,DEMTRANGSMIC,2028,99999.0
RE1,DEMTRANGSMIC,2029,99999.0
RE1,DEMTRANGSMIC,2030,99999.0
RE1,DEMTRANGSMIC,2031,99999.0
RE1,DEMTRANGSMIC,2032,99999.0
RE1,DEMTRANGSMIC,2033,99999.0
RE1,DEMTRANGSMIC,2034,99999.0
RE1,DEMTRANGSMIC,2035,99999.0
RE1,DEMTRANGSMIC,2036,99999.0
RE1,DEMTRANGSMIC,2037,99999.0
RE1,DEMTRANGSMIC,2038,99999.0
RE1,DEMTRANGSMIC,2039,99999.0
RE1,DEMTRANGSMIC,2040,99999.0
RE1,DEMTRANGSMIC,2041,99999.0
RE1,DEMTRANGSMIC,2042,99999.0
RE1,DEMTRANGSMIC,2043,99999.0
RE1,DEMTRANGSMIC,2044,99999.0
RE1,DEMTRANGSMIC,2045,99999.0
RE1,DEMTRANGSMIC,2046,99999.0
RE1,DEMTRANGSMIC,2047,99999.0
RE1,DEMTRANGSMIC,2048,99999.0
RE1,DEMTRANGSMIC,2049,99999.0
RE1,DEMTRANGSMIC,2050,99999.0
RE1,DEMTRANGSMIC,2051,99999.0
RE1,DEMTRANGSMIC,2052,99999.0
RE1,DEMTRANGSMIC,2053,99999.0
RE1,DEMTRANGSMIC,2054,99999.0
RE1,DEMTRANGSMIC,2055,99999.0
RE1,DEMTRANGSSTT,2022,99999.0
RE1,DEMTRANGSSTT,2023,99999.0
RE1,DEMTRANGSSTT,2024,99999.0
RE1,DEMTRANGSSTT,2025,99999.0
RE1,DEMTRANGSSTT,2026,99999.0
RE1,DEMTRANGSSTT,2027,99999.0
RE1,DEMTRANGSSTT,2028,99999.0
RE1,DEMTRANGSSTT,2029,99999.0
RE1,DEMTRANGSSTT,2030,99999.0
RE1,DEMTRANGSSTT,2031,99999.0
RE1,DEMTRANGSSTT,2032,99999.0
RE1,DEMTRANGSSTT,2033,99999.0
RE1,DEMTRANGSSTT,2034,99999.0
RE1,DEMTRANGSSTT,2035,99999.0
RE1,DEMTRANGSSTT,2036,99999.0
RE1,DEMTRANGSSTT,2037,99999.0
RE1,DEMTRANGSSTT,2038,99999.0
RE1,DEMTRANGSSTT,2039,99999.0
RE1,DEMTRANGSSTT,2040,99999.0
RE1,DEMTRANGSSTT,2041,99999.0
RE1,DEMTRANGSSTT,2042,99999.0
RE1,DEMTRANGSSTT,2043,99999.0
RE1,DEMTRANGSSTT,2044,99999.0
RE1,DEMTRANGSSTT,2045,99999.0
RE1,DEMTRANGSSTT,2046,99999.0
RE1,DEMTRANGSSTT,2047,99999.0
RE1,DEMTRANGSSTT,2048,99999.0
RE1,DEMTRANGSSTT,2049,99999.0
RE1,DEMTRANGSSTT,2050,99999.0
RE1,DEMTRANGSSTT,2051,99999.0
RE1,DEMTRANGSSTT,2052,99999.0
RE1,DEMTRANGSSTT,2053,99999.0
RE1,DEMTRANGSSTT,2054,99999.0
RE1,DEMTRANGSSTT,2055,99999.0
RE1,DEMTRANGSTAX,2022,99999.0
RE1,DEMTRANGSTAX,2023,99999.0
RE1,DEMTRANGSTAX,2024,99999.0
RE1,DEMTRANGSTAX,2025,99999.0
RE1,DEMTRANGSTAX,2026,99999.0
RE1,DEMTRANGSTAX,2027,99999.0
RE1,DEMTRANGSTAX,2028,99999.0
RE1,DEMTRANGSTAX,2029,99999.0
RE1,DEMTRANGSTAX,2030,99999.0
RE1,DEMTRANGSTAX,2031,99999.0
RE1,DEMTRANGSTAX,2032,99999.0
RE1,DEMTRANGSTAX,2033,99999.0
RE1,DEMTRANGSTAX,2034,99999.0
RE1,DEMTRANGSTAX,2035,99999.0
RE1,DEMTRANGSTAX,2036,99999.0
RE1,DEMTRANGSTAX,2037,99999.0
RE1,DEMTRANGSTAX,2038,99999.0
RE1,DEMTRANGSTAX,2039,99999.0
RE1,DEMTRANGSTAX,2040,99999.0
RE1,DEMTRANGSTAX,2041,99999.0
RE1,DEMTRANGSTAX,2042,99999.0
RE1,DEMTRANGSTAX,2043,99999.0
RE1,DEMTRANGSTAX,2044,99999.0
RE1,DEMTRANGSTAX,2045,99999.0
RE1,DEMTRANGSTAX,2046,99999.0
RE1,DEMTRANGSTAX,2047,99999.0
RE1,DEMTRANGSTAX,2048,99999.0
RE1,DEMTRANGSTAX,2049,99999.0
RE1,DEMTRANGSTAX,2050,99999.0
RE1,DEMTRANGSTAX,2051,99999.0
RE1,DEMTRANGSTAX,2052,99999.0
RE1,DEMTRANGSTAX,2053,99999.0
RE1,DEMTRANGSTAX,2054,99999.0
RE1,DEMTRANGSTAX,2055,99999.0
RE1,DEMTRANGSTCK_C2P,2022,99999.0
RE1,DEMTRANGSTCK_C2P,2023,99999.0
RE1,DEMTRANGSTCK_C2P,2024,99999.0
RE1,DEMTRANGSTCK_C2P,2025,99999.0
RE1,DEMTRANGSTCK_C2P,2026,99999.0
RE1,DEMTRANGSTCK_C2P,2027,99999.0
RE1,DEMTRANGSTCK_C2P,2028,99999.0
RE1,DEMTRANGSTCK_C2P,2029,99999.0
RE1,DEMTRANGSTCK_C2P,2030,99999.0
RE1,DEMTRANGSTCK_C2P,2031,99999.0
RE1,DEMTRANGSTCK_C2P,2032,99999.0
RE1,DEMTRANGSTCK_C2P,2033,99999.0
RE1,DEMTRANGSTCK_C2P,2034,99999.0
RE1,DEMTRANGSTCK_C2P,2035,99999.0
RE1,DEMTRANGSTCK_C2P,2036,99999.0
RE1,DEMTRANGSTCK_C2P,2037,99999.0
RE1,DEMTRANGSTCK_C2P,2038,99999.0
RE1,DEMTRANGSTCK_C2P,2039,99999.0
RE1,DEMTRANGSTCK_C2P,2040,99999.0
RE1,DEMTRANGSTCK_C2P,2041,99999.0
RE1,DEMTRANGSTCK_C2P,2042,99999.0
RE1,DEMTRANGSTCK_C2P,2043,99999.0
RE1,DEMTRANGSTCK_C2P,2044,99999.0
RE1,DEMTRANGSTCK_C2P,2045,99999.0
RE1,DEMTRANGSTCK_C2P,2046,99999.0
RE1,DEMTRANGSTCK_C2P,2047,99999.0
RE1,DEMTRANGSTCK_C2P,2048,99999.0
RE1,DEMTRANGSTCK_C2P,2049,99999.0
RE1,DEMTRANGSTCK_C2P,2050,99999.0
RE1,DEMTRANGSTCK_C2P,2051,99999.0
RE1,DEMTRANGSTCK_C2P,2052,99999.0
RE1,DEMTRANGSTCK_C2P,2053,99999.0
RE1,DEMTRANGSTCK_C2P,2054,99999.0
RE1,DEMTRANGSTCK_C2P,2055,99999.0
RE1,DEMTRANGSTCK_CSG,2022,99999.0
RE1,DEMTRANGSTCK_CSG,2023,99999.0
RE1,DEMTRANGSTCK_CSG,2024,99999.0
RE1,DEMTRANGSTCK_CSG,2025,99999.0
RE1,DEMTRANGSTCK_CSG,2026,99999.0
RE1,DEMTRANGSTCK_CSG,2027,99999.0
RE1,DEMTRANGSTCK_CSG,2028,99999.0
RE1,DEMTRANGSTCK_CSG,2029,99999.0
RE1,DEMTRANGSTCK_CSG,2030,99999.0
RE1,DEMTRANGSTCK_CSG,2031,99999.0
RE1,DEMTRANGSTCK_CSG,2032,99999.0
RE1,DEMTRANGSTCK_CSG,2033,99999.0
RE1,DEMTRANGSTCK_CSG,2034,99999.0
RE1,DEMTRANGSTCK_CSG,2035,99999.0
RE1,DEMTRANGSTCK_CSG,2036,99999.0
RE1,DEMTRANGSTCK_CSG,2037,99999.0
RE1,DEMTRANGSTCK_CSG,2038,99999.0
RE1,DEMTRANGSTCK_CSG,2039,99999.0
RE1,DEMTRANGSTCK_CSG,2040,99999.0
RE1,DEMTRANGSTCK_CSG,2041,99999.0
RE1,DEMTRANGSTCK_CSG,2042,99999.0
RE1,DEMTRANGSTCK_CSG,2043,99999.0
RE1,DEMTRANGSTCK_CSG,2044,99999.0
RE1,DEMTRANGSTCK_CSG,2045,99999.0
RE1,DEMTRANGSTCK_CSG,2046,99999.0
RE1,DEMTRANGSTCK_CSG,2047,99999.0
RE1,DEMTRANGSTCK_CSG,2048,99999.0
RE1,DEMTRANGSTCK_CSG,2049,99999.0
RE1,DEMTRANGSTCK_CSG,2050,99999.0
RE1,DEMTRANGSTCK_CSG,2051,99999.0
RE1,DEMTRANGSTCK_CSG,2052,99999.0
RE1,DEMTRANGSTCK_CSG,2053,99999.0
RE1,DEMTRANGSTCK_CSG,2054,99999.0
RE1,DEMTRANGSTCK_CSG,2055,99999.0
RE1,DEMTRAPHEVFWD,2022,99999.0
RE1,DEMTRAPHEVFWD,2023,99999.0
RE1,DEMTRAPHEVFWD,2024,99999.0
RE1,DEMTRAPHEVFWD,2025,99999.0
RE1,DEMTRAPHEVFWD,2026,99999.0
RE1,DEMTRAPHEVFWD,2027,99999.0
RE1,DEMTRAPHEVFWD,2028,99999.0
RE1,DEMTRAPHEVFWD,2029,99999.0
RE1,DEMTRAPHEVFWD,2030,99999.0
RE1,DEMTRAPHEVFWD,2031,99999.0
RE1,DEMTRAPHEVFWD,2032,99999.0
RE1,DEMTRAPHEVFWD,2033,99999.0
RE1,DEMTRAPHEVFWD,2034,99999.0
RE1,DEMTRAPHEVFWD,2035,99999.0
RE1,DEMTRAPHEVFWD,2036,99999.0
RE1,DEMTRAPHEVFWD,2037,99999.0
RE1,DEMTRAPHEVFWD,2038,99999.0
RE1,DEMTRAPHEVFWD,2039,99999.0
RE1,DEMTRAPHEVFWD,2040,99999.0
RE1,DEMTRAPHEVFWD,2041,99999.0
RE1,DEMTRAPHEVFWD,2042,99999.0
RE1,DEMTRAPHEVFWD,2043,99999.0
RE1,DEMTRAPHEVFWD,2044,99999.0
RE1,DEMTRAPHEVFWD,2045,99999.0
RE1,DEMTRAPHEVFWD,2046,99999.0
RE1,DEMTRAPHEVFWD,2047,99999.0
RE1,DEMTRAPHEVFWD,2048,99999.0
RE1,DEMTRAPHEVFWD,2049,99999.0
RE1,DEMTRAPHEVFWD,2050,99999.0
RE1,DEMTRAPHEVFWD,2051,99999.0
RE1,DEMTRAPHEVFWD,2052,99999.0
RE1,DEMTRAPHEVFWD,2053,99999.0
RE1,DEMTRAPHEVFWD,2054,99999.0
RE1,DEMTRAPHEVFWD,2055,99999.0
RE1,DEMTRAPHEVLDV,2022,99999.0
RE1,DEMTRAPHEVLDV,2023,99999.0
